cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
16886452,0001,1,TOP FITINESS,08,20141029,20120906,SE,3105
16888817,0001,1,REFISIO REABILITACAO FISIOTERAPEUTICA,04,20260526,20120920,PB,2051
16891563,0001,1,ACADEMIA SENA,08,20190212,20120921,MT,9083
16891578,0001,1,PILATES DANUZA MONTORO,08,20260428,20120913,SP,7107
16896484,0001,1,LIVRE ESPOTE,02,20120924,20120924,PE,2457
11738389,0001,1,CARLA B STUDIO DE PILATES E FISIOTERAPIA,04,20260526,20100322,SP,7057
16898083,0001,1,IMPACTO CROSS,02,20120914,20120914,SP,6619
16901095,0001,1,EXPLODE,08,20220523,20120924,RN,1681
06964296,0002,2,COLISEU SOCCER,04,20260514,20120925,PA,0427
16906696,0001,1,CENTRO DE ATIVIDADES FISICAS,02,20120925,20120925,PB,1965
16907629,0001,1,ACADEMIA TOP GYM,02,20120914,20120914,SP,6249
16804575,0001,1,KI ESPORTES,08,20180827,20120808,SP,7075
12433482,0001,1,ACADEMIA OLIMPIA,02,20100824,20100824,GO,9373
16914799,0001,1,SAVIO ACADEMIA,08,20180316,20120914,CE,1389
11349025,0001,1,,08,20120926,20091110,SP,7107
16933862,0001,1,HIGH,02,20120928,20120928,RO,0003
11553301,0001,1,VIVA ACADEMIA,08,20190812,20100210,MG,4889
16940567,0001,1,PERSONAL LIFE,02,20121002,20121002,MG,4917
16948942,0001,1,POSTURE STUDIO PILATES,04,20210225,20120917,RS,8791
16960980,0001,1,RIO FIT WELLNESS CENTER,02,20120830,20120830,RJ,6001
16962379,0001,1,,08,20151223,20120928,SP,7145
07037136,0002,2,JH - FLASH,02,20121001,20121001,SE,3105
16965369,0001,1,ACADEMIA OPCAO,04,20181107,20121004,RN,1761
16975940,0001,1,,02,20121008,20121008,PR,7571
16982379,0001,1,CALI'S ACADEMIA,02,20120924,20120924,SP,6477
16982756,0001,1,ESPACO NEO,08,20170629,20121009,MG,4123
13098960,0002,2,STUDIO PILATES CORPO & SAUDE,08,20180627,20120926,RS,8801
16987074,0001,1,ACADEMIA CORPO EM MOVIMENTO,08,20211005,20121010,SE,3195
11187633,0001,1,ACADEMIA BIG FORM,02,20240830,20090928,SP,7149
16993538,0001,1,,08,20250117,20120910,SP,6619
16993621,0001,1,,02,20121011,20121011,RJ,6001
16995436,0001,1,BEM ESTAR ACADEMIA,04,20210326,20121002,SP,7151
17001151,0001,1,,08,20170526,20121015,MG,4387
17001734,0001,1,ACADEMIA BEM ESTAR,04,20231110,20121011,BA,3637
17002449,0001,1,,08,20201119,20120808,SP,7071
06893178,0002,2,ACADEMIA DE HIDROGINASTICA E NATACAO SPEED POWER'S,02,20121005,20121005,MG,4815
17005056,0001,1,CWB DEFENSE,02,20120903,20120903,PR,7535
17005917,0001,1,EVOLUTION ACADEMIA,04,20260519,20121015,MG,4857
10890103,0001,1,,08,20200730,20090605,PR,7535
16814957,0001,1,,08,20220204,20120820,SP,6875
17028541,0001,1,HYDROFITNES,02,20121005,20121005,MT,8985
17033050,0001,1,FATHA ASSESSORIA,08,20141013,20120928,SP,7071
17036653,0001,1,MG ACADEMIA,02,20121019,20121019,CE,1389
17044113,0001,1,MOVIMENTO E SAUDE,04,20210407,20121022,BA,3397
17048482,0001,1,ACADEMIA TOTAL FITNESS,04,20260515,20121023,BA,3573
17050502,0001,1,ACADEMIA BACURAU,08,20141117,20121001,SP,6477
17057400,0001,1,ESPACO CORPO EM MOVIMENTO,02,20121011,20121011,MA,0757
17061863,0001,1,ESPACO EQUILIBRIO,02,20121022,20121022,PR,7971
20529456,0001,1,,08,20170207,20140701,PR,7701
17063123,0001,1,,08,20200316,20121001,PR,7513
17075509,0001,1,,04,20220208,20121026,RO,0006
17086721,0001,1,,08,20180201,20121030,SP,7273
17087923,0001,1,ARTE SUAVE FITNESS,08,20161206,20121030,SE,3105
06201566,0002,2,R M SANTOS SOUSA,08,20151125,20121030,PI,1219
17091736,0001,1,ESSENCIAL STUDIO PILATES,08,20171201,20121029,MG,4865
17093805,0001,1,,08,20140409,20121002,RS,8815
17097406,0001,1,DUARTE FITNESS,08,20131106,20120827,CE,1405
17104422,0001,1,VICTOR S FORMA,08,20200901,20121101,PB,2051
17110179,0001,1,STUDIO DE ATIVIDADES FISICAS BETELI,08,20130321,20121005,SP,6619
17112650,0001,1,AKEMI TERAPIAS ALTERNATIVAS,08,20160719,20121101,RS,8801
17047522,0002,2,ACADEMIAS TOP LIFE,08,20150618,20121022,AM,0255
16738149,0003,2,,02,20121025,20121025,SP,6219
17130528,0001,1,ACADEMIA MEGA FITNESS,08,20240221,20121107,BA,3887
17033274,0001,1,ACADEMIA BRAVUS FITNESS,08,20121106,20121011,GO,1066
17143738,0001,1,ACADEMIA DE HIDROGINASTICA E NATACAO ZAMBELLI,08,20140902,20121108,ES,5699
17145270,0001,1,RW ASSESSORIA DE CORRIDA,04,20260528,20121109,SP,6589
17148170,0001,1,STUDIO TREINO 1,08,20150224,20121109,CE,1447
17163256,0001,1,ARENA EQUADOR,02,20121114,20121114,PE,2531
17166698,0001,1,,02,20210811,20121112,SP,6795
17166964,0001,1,FITNESS CLUB,08,20170706,20121113,ES,5663
17168509,0001,1,BIO HARMONY STUDIO,02,20121010,20121010,SP,7107
17171337,0001,1,CESAR AUGUSTO BARCELLOS RODRIGUES,08,20190107,20120531,RS,8791
17177995,0001,1,,08,20150826,20121119,RN,1761
12551199,0001,1,,08,20141111,20100917,MG,4123
17183722,0001,1,NATHALIA ERVELYN STUDIO PILATES,02,20121113,20121113,MA,0879
17192919,0001,1,,02,20220509,20121121,MA,0921
17193438,0001,1,AC FITNESS,08,20160406,20121120,AL,2785
17200115,0001,1,,08,20140604,20121122,SP,7107
17200382,0001,1,PEDRO LOPES PERSONAL TRAINING,02,20121122,20121122,SP,7107
17210128,0001,1,SUPER TREINO ACADEMIA,02,20121109,20121109,PI,1219
17210780,0001,1,ACADEMIA BOA FORMA,08,20230814,20121122,RN,1671
08723671,0002,2,,02,20140616,20140616,RJ,6001
17227041,0001,1,RESPIRE PILATES,02,20121108,20121108,RS,8801
17234338,0001,1,MOTRIS STUDIO DE PILATES,08,20190214,20121130,SC,8071
17236455,0001,1,PERFORMANCE ACADEMIA,08,20140618,20121122,CE,1367
17237416,0001,1,HM. ACADEMIA,08,20220606,20121108,SP,7107
12443896,0001,1,UNBOX SOLUCOES EM SAUDE,02,20100826,20100826,MG,4123
17261053,0001,1,TERAPIAS ALTERNATIVAS INTEGRATIVAS,04,20210316,20121205,RJ,5867
16953065,0001,1,GYM EXTREME,04,20210415,20120924,SP,6969
16631576,0001,1,PRIME FITNESS,08,20150612,20120803,GO,9373
17263192,0001,1,,04,20201029,20121029,RJ,6001
17264695,0001,1,ACADEMIA FORMA FISICA,08,20230203,20121113,SE,3131
16562341,0001,1,,02,20260226,20120724,MG,4321
11462655,0001,1,RUNNER NATAL,04,20210423,20091229,RN,1761
17289576,0001,1,,04,20190104,20121207,SP,7113
17293041,0001,1,SOLLOS FITINESS,08,20190318,20121212,GO,9373
17294645,0001,1,ESPACO CORPORAL,08,20160725,20121211,RS,8967
17296267,0001,1,,08,20191203,20121211,SP,7145
17296837,0001,1,ACADEMIA RADAN II,08,20200921,20121101,SP,7107
12140311,0002,1,,02,20121210,20121210,SP,6867
17301843,0001,1,CTF BIOLIFE,04,20260528,20121210,SP,6945
17309662,0001,1,CORPO EM HARMONIA,02,20121217,20121217,MG,5413
17310986,0001,1,ACADEMIA PAIS E FILHAS,04,20231107,20121212,RN,1681
14598821,0002,2,STUDIO WELLNESS FIT PILATES & PERSONAL,08,20140227,20120224,DF,9701
17319008,0001,1,ACADEMIA MAIS SAUDE,08,20241216,20121217,BA,3487
17325842,0001,1,,08,20160609,20121128,SP,6475
17326768,0001,1,,08,20201008,20121126,SP,7107
17336424,0001,1,,02,20121206,20121206,SP,7107
17339352,0001,1,CRIS MELO ACADEMIA,08,20191205,20121214,PI,1219
17341432,0001,1,ACADEMIA HARDCORE FITNESS,08,20240313,20121227,AM,0255
17346068,0001,1,CROSS VALENTE,08,20211026,20121229,BA,3965
17348885,0001,1,,08,20171019,20121212,RJ,6001
17352166,0001,1,NEW FIT PILATES E ESTETICA,02,20130103,20130103,MG,5401
17354098,0001,1,ESTUDIO SIMAO,08,20170215,20130103,MG,5403
17359543,0001,1,ACADEMIA ATHLETIC,04,20260513,20130103,MA,0769
16920893,0002,2,,04,20210224,20130104,PE,2401
17368403,0001,1,ACADEMIA MOVIMENTO EM VIDA.,08,20191220,20121122,SP,7107
17369397,0001,1,UM. PERSONAL STUDIO,02,20130108,20130108,SP,6175
17370525,0001,1,PERSONAL FITNESS ACADEMIA,08,20140902,20121227,RS,8689
17373906,0001,1,ESPACO QUALIVITA,08,20201204,20130107,RS,8801
17382062,0001,1,QUARTETO ACADEMIA,04,20190116,20121227,PB,2103
17384102,0001,1,UP FOR YOU,08,20181128,20121212,SP,7107
17392866,0001,1,PELIGRINELLI FITNESS,08,20250106,20121130,SP,7107
17394280,0001,1,ACADEMIA SPORT FITNESS,02,20121218,20121218,RN,1639
17399351,0001,1,,08,20180828,20121220,SP,6291
17400098,0001,1,ACADEMIA TRANSFORMAR,08,20170316,20130114,BA,3651
17405558,0001,1,,08,20140820,20121221,SP,6101
17423110,0001,1,SQUAT ACADEMY,04,20190117,20130114,CE,1585
17424727,0001,1,POWER FITNESS,04,20210408,20130117,RJ,5825
17426021,0001,1,ACADEMIA FEMININE,02,20130111,20130111,SP,7149
17429966,0001,1,ACADEMIA CORPO EM MOVIMENTO,08,20200825,20130117,GO,9227
17431162,0001,1,ACADEMIA SPORT LIFE,04,20210218,20130118,MS,9757
17440328,0001,1,FIT COMPANY ACADEMIA,08,20171129,20121214,SP,7107
17441462,0001,1,ACADEMIA ESPACO SAUDE,02,20130121,20130121,PE,2435
17452975,0001,1,,08,20190606,20130122,MG,4733
17461838,0001,1,SPAZIO,04,20260512,20130123,ES,5705
07594978,0041,2,SMART FIT,02,20130104,20130104,MA,0921
17466015,0001,1,STUDIO DE POSTURA BARROSO,02,20130109,20130109,PI,1159
17466480,0001,1,WELL FITNESS ACADEMIA,08,20210423,20121024,SP,6477
17467483,0001,1,,08,20181022,20130114,SP,7071
17467930,0001,1,FISIOFORM,02,20130121,20130121,PI,1159
17480936,0001,1,,08,20141124,20130128,MG,0626
17481784,0001,1,CORPO & FIT,08,20201214,20121226,RJ,5833
17486562,0001,1,ALFREDO LUIZ GUMS JUNIOR,04,20210323,20130128,SC,8047
17489604,0001,1,,02,20130117,20130117,PR,7691
17490040,0001,1,LIFE FITNESS,04,20220609,20130129,MG,0604
17490625,0001,1,,08,20250915,20130128,RS,8801
17494719,0001,1,,04,20210226,20130103,SP,7107
17495595,0001,1,BEM ESTAR ACADEMIA DE GINASTICA,04,20181211,20130118,MT,9067
17511427,0001,1,,02,20130123,20130123,PR,7691
17518280,0001,1,ACADEMIA CECAF,02,20130130,20130130,DF,9701
17528624,0001,1,ACADEMIA DE GINASTICA EQUILIBRIUM,08,20140717,20130204,BA,3687
17534386,0001,1,ARENA COLISEU,02,20260605,20130204,TO,9643
17536536,0001,1,ACADEMIA BODY GYM,08,20171129,20130205,MG,4123
17537097,0001,1,ACADEMIA TIGRE DE ARTES MARCIAIS,02,20130205,20130205,SC,8057
17546150,0001,1,MARCIO SANTOS STUDIO PERSONAL,02,20241021,20130205,BA,3863
15869956,0001,1,CENTRAL FITNES,04,20260513,20120622,DF,9701
12754296,0001,1,,04,20181030,20100930,RS,8801
17561386,0001,1,DESTAK FITNESS,04,20181123,20130208,SC,8267
17567521,0001,1,,04,20260513,20130207,RS,8801
17570106,0001,1,,02,20130214,20130214,RS,8669
17480777,0001,1,PRACA DA VIDA,08,20180509,20130128,MT,8985
17571636,0001,1,ACADEMIA PERSONAL FIT,08,20220809,20130208,RS,8589
17579722,0001,1,,02,20130205,20130205,SP,7057
17580030,0001,1,ACADEMIA R R,08,20171218,20130129,SP,7151
17587465,0001,1,UNUM FITNESS,02,20130218,20130218,MG,5407
17593081,0001,1,DETUS,08,20141125,20130218,MT,9067
15079675,0001,1,,08,20170612,20120223,MS,9057
17598121,0001,1,O2 ACADEMIA,08,20181214,20130121,SP,6163
13422531,0001,1,HARPIA ATIVIDADES FISICAS INTEGRADAS,04,20210408,20110326,RJ,2921
17603264,0001,1,,08,20160119,20130131,RS,8801
17604922,0001,1,ACADEMIA EQUILIBRIUM,04,20210416,20130220,SE,3169
17604977,0001,1,,08,20181218,20130220,SC,8113
17605461,0001,1,ACADEMIA ADRENALINA FITNESS,02,20130131,20130131,RN,1847
17608602,0001,1,ACADEMIA AUTO EVOLUCAO,04,20240826,20130220,BA,3883
17613815,0001,1,CONRADO FITINESS,04,20201023,20130220,RO,0003
17620590,0001,1,ACADEMIA CORPO E IMAGEM,02,20220112,20130221,PA,0427
17628508,0001,1,METODO MOVIMENTE POR TAIS CAMPOS,02,20130223,20130223,MG,5403
15271763,0001,1,MP CENTRO DE TREINAMENTO,02,20120322,20120322,RS,8771
17640703,0001,1,ACADEMIA PEFORMANCE & FITNESS,04,20181121,20130226,SE,3105
17642276,0001,1,FORCA & EQUILIBRIO FITNESS E BEM ESTAR,08,20150126,20130226,MS,9051
17643767,0001,1,STUDIO DOSCH,08,20141223,20130226,MG,4123
17644434,0001,1,,04,20210413,20130226,MG,0750
17645350,0001,1,ONEBODY - ACADEMIA,08,20260311,20130131,SP,7107
11462100,0002,2,,08,20200505,20130225,MG,4123
17655725,0001,1,FAST FITNESS,04,20220607,20130213,SP,7107
13557902,0002,2,,02,20130205,20130205,SP,7107
17656697,0001,1,TOP FITNESS ACADEMIA,04,20210223,20130227,PA,0048
17660976,0001,1,,02,20130227,20130227,RS,8791
17664045,0001,1,ACADEMIA ACTION FITNESS,08,20160726,20130228,CE,1389
17666281,0001,1,QUALLIVIDA,08,20210505,20130129,SP,6213
17666716,0001,1,PERSONAL COMPANY ASSESSORIA EM ATIVIDADES FISICA,04,20181016,20130219,SP,7107
17669421,0001,1,,04,20210310,20130225,SP,7159
17670061,0001,1,THE FORCE ACADEMIA,08,20210226,20130227,RS,8841
17688108,0001,1,CORPO E VIDA FITTNES,08,20181210,20130301,BA,3883
17689214,0001,1,FR ACADEMIA,08,20190530,20130305,PE,2419
17693708,0001,1,YURIWARSZAWSKI07435220795,08,20180621,20130305,SP,7107
17696954,0001,1,NITRO PEN ACADEMIA,08,20191112,20130225,SP,6921
07737623,0031,2,,02,20130204,20130204,RJ,6001
17720633,0001,1,SAMUEL RABELO TREINAMENTO PERSONALIZADO,02,20130310,20130310,SC,8105
17721052,0001,1,SIMETRIA FITTNNESS,08,20220824,20130308,BA,3849
17724546,0001,1,,02,20130311,20130311,SP,6549
17728773,0001,1,GRACIELA ALVES PERSONAL,02,20130311,20130311,MG,5241
17735397,0001,1,FIT CLUB ACADEMIA,02,20130312,20130312,BA,3313
17738024,0001,1,ACADEMIA ACQUAFITNESS,04,20220607,20130312,GO,9625
17739033,0001,1,,08,20141127,20130311,RS,8791
17742114,0001,1,CENTRO DE TREINAMENTO LEAO DE JUDA,02,20130313,20130313,GO,1052
17745831,0001,1,ACADEMIA GSM,08,20150518,20130225,PR,7751
17746222,0001,1,,08,20180419,20120806,PR,7535
17754673,0001,1,ASSOCIACAO UM COM ELES,08,20180315,20130308,PB,1981
17758438,0001,1,ACADEMIA DOS IMPARAVEIS,02,20130315,20130315,SP,6835
17763647,0001,1,ACADEMIA NEW LIFE PRIME,02,20130318,20130318,PE,2573
17763704,0001,1,,04,20210401,20130315,CE,1389
13589179,0002,2,,04,20190301,20110426,SP,7107
17766889,0001,1,TOP TRAINER,08,20140515,20130315,SC,8327
17768208,0001,1,,08,20200728,20130318,SP,7107
17773865,0001,1,BIOFIT,08,20190916,20130319,SE,3157
17774489,0001,1,KL FITNESS ACADEMIA,04,20181026,20130319,AM,0255
17776306,0001,1,ACADEMIA BOA FORMA,04,20210401,20130318,MA,0769
17777052,0001,1,ACADEMIA CORPO ATIVO,02,20130125,20130125,PI,1093
17785042,0001,1,PILATESAUDE,08,20180301,20130320,PB,2051
17790040,0001,1,RENAN ARNONI - STUDIO PERSONAL,02,20130321,20130321,MG,4365
17795679,0001,1,,02,20130318,20130318,SC,8039
17800684,0001,1,ACADEMIA TOP FITNESS,02,20130319,20130319,RS,8791
17804817,0001,1,,08,20200923,20130306,SP,6155
17806138,0001,1,REHABILITER ACQUA FITNESS,08,20250207,20130322,MA,0957
17808318,0001,1,TOP FITNESS ACADEMIA,08,20210507,20130319,SE,3105
17819072,0001,1,STUDIO BE LEV,02,20130325,20130325,SP,7107
17831700,0001,1,,02,20230609,20130327,RS,8651
17832025,0001,1,MIGUEL GONCALVES GARCIA JUNIOR,02,20130218,20130218,MS,9053
17844649,0001,1,,08,20210805,20130401,SP,6545
10605240,0001,1,ACADEMIA FORCA E VIGOR,08,20130315,20090113,BA,3751
17848676,0001,1,FITNESS,02,20130221,20130221,SP,6607
17852256,0001,1,CENTRO DE TREINAMENTO SUPERACAO - CTS,02,20130401,20130401,BA,3949
17855593,0001,1,ESPACO VIVER,08,20160826,20130401,ES,5705
17856404,0001,1,MM FITNESS,02,20260518,20130326,MT,9067
13839072,0001,1,FOUR LIFE FITNESS,08,20211008,20110621,GO,9373
17861612,0001,1,ACADEMIA VIVA BEM,08,20140520,20130326,RS,8791
17871262,0001,1,R & J FITNESS,02,20130404,20130404,RJ,5869
17871345,0001,1,ACADEMIA CORPO EM CONSTRUCAO,04,20220609,20130404,MG,5401
17871512,0001,1,BOA FORMA FITNESS ACADEMIA,08,20170627,20130403,MG,4223
17877761,0001,1,BIO FITNESS,02,20130405,20130405,BA,3865
17881888,0001,1,OFICINA DO CORPO PILATES,08,20160113,20130402,SC,8105
17890712,0001,1,,08,20190215,20130408,SP,6291
17893828,0001,1,GM FITNES,08,20180201,20130409,CE,1569
17896827,0001,1,,08,20170105,20130409,SP,7071
17903918,0001,1,CORPO E MENTE,02,20130410,20130410,SP,6929
17907877,0001,1,,08,20160810,20130411,MG,5427
17921686,0001,1,CONEP,08,20141013,20130208,TO,0100
17927881,0001,1,POINT DA MALHACAO,04,20231106,20130412,BA,3515
17932628,0001,1,STUDIO V CENTRO DE BEM-ESTAR E SAUDE,08,20161222,20130408,RS,8791
17934015,0001,1,SBRAGIA PREPARACAO FISICA,02,20130415,20130415,SP,6851
17935281,0001,1,,02,20130415,20130415,MA,0955
17953848,0001,1,ACADEMIA POWER FITNESS,08,20240503,20130417,CE,1509
17955047,0001,1,MOVIMENTO FITNESS,04,20260526,20130417,SE,3105
17965066,0001,1,POLICLINICA REABILITAR,08,20170303,20130419,PE,2571
17965748,0001,1,ACADEMIA LIFE FITNESS,02,20190410,20130419,GO,9221
17966244,0001,1,KADAS FITNESS,02,20130418,20130418,MS,9051
17968100,0001,1,,08,20190801,20130405,CE,1457
17968364,0001,1,,08,20210112,20130419,SP,6125
17969878,0001,1,ACADEMIA FENIX SPORT,08,20190117,20130419,SP,6291
17975872,0001,1,ACADEMIA STATUS,08,20160728,20130419,SP,7107
09479391,0001,1,UBATUBA OUTDOOR FITNESS,02,20080307,20080307,SP,7209
17979172,0001,1,ERHUS EVOLUTION FITNESS,04,20210226,20130422,SP,7107
17984164,0001,1,,08,20240426,20130423,MG,4647
17986279,0001,1,BEDESTA,02,20220210,20130423,MA,0949
