cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
26802067,0001,1,SQUARISI ASSESSORIA ESPORTIVA,08,20210331,20170105,SP,6291
41339252,0001,1,SINTONIA STUDIO PILATES,02,20210324,20210324,RJ,5853
41340923,0001,1,ALZA FITNESS,02,20210324,20210324,RS,8729
41350268,0001,1,CENTRO DE TREINAMENTO 73,02,20210325,20210325,BA,3711
41351621,0001,1,BOX 037,02,20210325,20210325,MG,4521
41158699,0001,1,POWERFIT ACADEMIA,02,20210310,20210310,MG,5191
41362149,0001,1,CENTRO DE DESENVOLVIMENTO INFANTIL DOMAN BRASIL,08,20211208,20210326,DF,9701
41364643,0001,1,,02,20210326,20210326,RJ,6001
41367949,0001,1,AMAZON FIT,02,20210326,20210326,AP,0605
41381968,0001,1,ACADEMIA STUDIO FITNESS,02,20210329,20210329,PA,0415
26233035,0001,1,DNA FITNESS,08,20250603,20160926,MG,5071
41400408,0001,1,FUNCIONAL FIT,04,20260608,20210330,AM,0221
41413768,0001,1,CT3 PATETAS,02,20210331,20210331,RJ,6001
41414683,0001,1,CAON STUDIO DE PILATES,08,20250116,20210331,SC,8183
41417790,0001,1,"PREVINE, CENTRO DE SAUDE FISICA",04,20231113,20210331,RS,8791
41436088,0001,1,ACADEMIA START FITNESS,02,20210401,20210401,ES,5611
41459782,0001,1,BUFFALUS FITNESS CENTER,02,20210405,20210405,SC,8221
41459831,0001,1,HMOOVE STUDIO FITNESS,02,20210405,20210405,SC,8353
41462700,0001,1,,02,20210405,20210405,RS,8649
26684807,0001,1,CLEITON FIGHT TEAM PERSONAL,04,20210406,20161208,SP,7075
41467775,0001,1,STUDIO EQUILIBRIUM PILATES E SAUDE,02,20210406,20210406,MG,5403
25988496,0001,1,ESPACO AGUA VITAL,08,20250121,20160819,BA,3849
41494731,0001,1,ALVORFIT,02,20210407,20210407,AP,0609
41511313,0001,1,PILATES HILARIAO STUDIO DE CONTROLOGIA,02,20210409,20210409,BA,3849
41519733,0001,1,PRIMEFIT,02,20210409,20210409,RJ,6001
41522876,0001,1,TOP FITNESS,02,20210409,20210409,PI,1227
41523013,0001,1,STUDIO LUANA DIAS,04,20260609,20210409,MS,9051
41534680,0001,1,HONEST MARKET,02,20210412,20210412,SP,7099
41568873,0001,1,,02,20210414,20210414,SP,7201
41569954,0001,1,RAR CONSULTORIA ESPORTIVA,08,20230131,20210414,RJ,6001
34673224,0001,1,,08,20210413,20190827,PR,7885
28014707,0001,1,,04,20210415,20170622,SP,6687
41588219,0001,1,ENGENHARIA DO CORPO,08,20210415,20201105,RN,1761
41594781,0001,1,RAFAEL ENGRAZIA STUDIO FITNESS,02,20210415,20210415,RS,8801
27753310,0001,1,ACADEMIA HD FITNESS,04,20210416,20170517,MG,4123
41472870,0001,1,TRIBO LAB CROSS TRAINING,02,20210406,20210406,MG,5041
41607403,0001,1,CENTRO DE TREINAMENTO ESPORTIVO ESTUDIO MONICA SILVA,02,20210416,20210416,MG,5273
41607585,0001,1,INTENSE JAU,08,20220609,20210416,SP,6607
33776374,0001,1,MONSTER ACADEMIA,04,20210419,20190530,SP,6639
41638722,0001,1,,08,20230109,20210420,RS,8801
41641092,0001,1,PRIME GYM ESPACO FITNESS,02,20210420,20210420,BA,3849
41647167,0001,1,,02,20210420,20210420,MG,4413
41647452,0001,1,ACLA'SSPORTS,02,20210420,20210420,SP,7107
41662728,0001,1,PAULO DAINEZE STUDIO PERSONAL TRAINER,02,20210420,20210420,PR,7859
41685416,0001,1,INSTITUTO SARAIVA,02,20210423,20210423,CE,1389
41697671,0001,1,ACADEMIA DE MUSCULACAO LEAO DE JUDA,02,20241210,20210426,MS,9063
38261563,0023,2,,08,20211130,20201214,BA,3849
34846108,0001,1,HOMEOSTASE,02,20190912,20190912,MG,4625
40284078,0001,1,BMC ATIVIDADE PROFISSIONAL,08,20210426,20210106,RS,8813
41712919,0001,1,,02,20210427,20210427,RS,8599
41714005,0001,1,REACAO FIT LTDA,02,20210427,20210427,RJ,6001
41717389,0001,1,TRIBO ARRAIAL,02,20210427,20210427,BA,3807
41720538,0001,1,,02,20210427,20210427,SP,7107
41731982,0001,1,WR FIT,04,20260609,20210428,MT,9167
30558843,0001,1,ESSENCIAL,04,20240822,20180525,SP,6861
41737847,0001,1,ACADEMIA POP STAR,08,20260319,20210428,PA,0535
41751295,0001,1,CROSS EXPERIENCE LONDRINA - MARITACAS,08,20230823,20210429,PR,7667
41752095,0001,1,INFOCCO ACADEMIA,02,20210429,20210429,SP,6789
41760164,0001,1,,02,20210429,20210429,PR,7857
41761374,0001,1,META X PERFORMANCE,02,20210429,20210429,SP,7107
29484473,0001,1,,08,20211014,20180119,SP,7135
41764706,0001,1,ACADEMIA SMARTLIFE,02,20210429,20210429,BA,3849
41771514,0001,1,ACADEMIA ALPHA SHAPE,08,20230815,20210430,SC,8093
41775163,0001,1,,02,20210430,20210430,SP,6213
41776301,0001,1,THAIS MOURA AULAS DE CONDICIONAMENTO FISICO,02,20210430,20210430,SP,6511
41787937,0001,1,CROSS EXPERIENCE,02,20210503,20210503,RS,8531
41796468,0001,1,,02,20210503,20210503,SP,6477
41797262,0001,1,CLINICA DE PILATES DR. MATHEUS PINTANEL,02,20210503,20210503,RS,8791
41808066,0001,1,XTREME,08,20210625,20210504,RJ,5847
41823434,0001,1,,04,20231030,20210505,PA,0415
41824551,0001,1,STUDIO BOOX,08,20220822,20210505,SP,7107
41826349,0001,1,,02,20210505,20210505,SP,6165
41828288,0001,1,ACADEMIA LIBERTY,04,20240808,20210505,MS,9051
41836331,0001,1,LA FITNESS,02,20210505,20210505,CE,1469
41837125,0001,1,SMART PLAY ACADEMIA,02,20210505,20210505,PR,9983
41865655,0001,1,ASSESSORIA JHADY REIS,02,20210507,20210507,MT,9779
18761137,0002,2,ATLETICA ACADEMIA,02,20210507,20210507,SC,8081
41869053,0001,1,CF MOIKANOS,02,20210507,20210507,SP,6291
41898174,0001,1,ESPACO AGUA,02,20210511,20210511,RJ,6001
41912024,0001,1,POWERGIM,02,20210512,20210512,CE,1447
41917187,0001,1,STUDIO DILCEU BARROS,02,20210512,20210512,RS,8877
41917486,0001,1,PERFORMANCE TRAINING ACADEMIA,02,20210512,20210512,ES,5703
41918969,0001,1,CROSS EXPERIENCE,02,20210512,20210512,PE,2381
41926974,0001,1,ACADEMIA LA VITA,03,20220414,20210512,PA,0427
41927628,0001,1,ESTUDIO VP TRAINER,08,20250703,20210513,SP,7107
41928518,0001,1,AGBOX STUDIO,08,20260122,20210513,PB,2051
41930129,0001,1,RUBEM.STACIARINIPUTTINI@GMAIL.,08,20231229,20210513,DF,9701
41932135,0001,1,SURYA ASSESSORIA ESPORTIVA,02,20210513,20210513,SP,7107
41936145,0001,1,ARENAT3,08,20251017,20210513,BA,3397
41946976,0001,1,THETA ALTA PERFORMANCE,03,20250429,20210514,PR,7535
41950942,0001,1,FAESTUDIO,02,20210514,20210514,ES,5721
41951473,0001,1,ACADEMIA INOVE,02,20210514,20210514,RS,8509
33269154,0001,1,STUDIO THIAGO LIMA,02,20190405,20190405,BA,3515
33331371,0001,1,,08,20210512,20190411,PR,7777
33389233,0001,1,ANJUS CROSS CENTRO DE TREINAMENTO,02,20250305,20190417,RJ,5853
33641806,0001,1,SENHUKI EQUILIBRIO,02,20190516,20190516,SP,7089
38305387,0001,1,,02,20200901,20200901,AL,2785
33861405,0001,1,SMART FIT,02,20190607,20190607,DF,9701
27624567,0001,1,SOUTH PILATES,08,20210324,20170428,CE,1389
27429856,0001,1,BEATITUDE - PILATES E TREINAMENTO FUNCIONAL,02,20170330,20170330,SP,7107
27629593,0001,1,YNSPIRE YOGA,08,20210218,20170502,SC,8175
27650890,0001,1,,08,20211125,20170504,SP,6569
34283968,0001,1,EVOLUCAO EM MOVIMENTO,08,20221028,20190722,RS,8801
34320451,0001,1,IRON FITNESS ACADEMIA,08,20260209,20190725,SP,7121
27695817,0001,1,,08,20180521,20170510,PR,7535
34427741,0001,1,MF MUSCLI FIT,02,20190805,20190805,SP,6547
34573639,0001,1,MANAHAU CROOSFIT,02,20190819,20190819,GO,9543
34608351,0001,1,HIDROTHERMAS,08,20231220,20190820,PE,2513
34668901,0001,1,,02,20190827,20190827,ES,5703
34670195,0001,1,BEE FIT,02,20190827,20190827,PI,1159
27790892,0001,1,MOVIKIDS,08,20180906,20170522,PR,7535
35337343,0001,1,FISIO LIFE CENTRO DE PILATES,02,20191029,20191029,BA,3849
35387947,0001,1,BOX TEAM CASSARO,02,20191101,20191101,ES,5703
30780370,0001,1,CTI FABRICIO BORGES,02,20180621,20180621,RJ,5849
27915351,0001,1,NANDO SILVA,08,20260312,20170607,RJ,5889
36098863,0001,1,,08,20210304,20200122,MG,4733
36242666,0001,1,JL STUDIO,02,20200204,20200204,PR,7807
27984886,0001,1,BARBOZA PREPARACAO FISICA,08,20191202,20170619,RS,8791
36414396,0001,1,A3 ACADEMIA,02,20200218,20200218,PB,2051
36491675,0001,1,TOP FITNESS,02,20200227,20200227,RJ,5865
28075753,0001,1,HANGAR GYM,02,20170628,20170628,SP,7225
37021418,0001,1,VAYU CORPO EM MOVIMENTO,08,20200625,20200428,SC,8105
37082924,0001,1,BFIT,02,20200507,20200507,MG,4675
28193771,0001,1,DIOGO FROES ARANTES,04,20210212,20170717,GO,9625
37129063,0001,1,,08,20210108,20200512,PR,7591
37207554,0001,1,BOX MILENIO,04,20240813,20200522,ES,5703
28275701,0001,1,SMART COMPANY ACADEMIA,02,20170727,20170727,SP,6553
28322206,0001,1,JULIA LIMA PERSONAL,04,20210318,20170802,SC,8105
25966648,0001,1,PEQUENOS GUERREIROS BRAZILIAN JIU-JITSU,08,20190919,20160817,RJ,5809
13387209,0002,2,ACADEMIA VIDA ATIVA,08,20220420,20160901,SP,6445
28400237,0001,1,CLASI GINASTICA,04,20240808,20170811,RJ,6001
26194481,0001,1,STUDIO AP,02,20160919,20160919,SP,6913
26203438,0001,1,FIT TRAINER,08,20180201,20160920,MS,9739
26206729,0001,1,,04,20210423,20160920,RN,1761
28440646,0001,1,BIOATIVA,08,20171228,20170817,SP,7097
28447804,0001,1,MATHEUS BRASIL,08,20210826,20170817,MG,4123
26226932,0001,1,,02,20160923,20160923,MG,4733
26268156,0001,1,ALAMEDA STUDIO PILATES,08,20200206,20160930,SP,7107
39416533,0001,1,CF TITANIUM,02,20201014,20201014,RJ,5869
28566344,0001,1,JANDIRY,08,20170904,20170903,RS,8771
